Document ID,Document,Time,Tokens to Annotate,Params,Number of Params
148,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alison_Krauss_Sinking_Stone.txt"")",2.546848773956299,1787,coref,1
149,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alison_Krauss_So_Long_So_Wrong.txt"")",1.0238962173461914,801,coref,1
150,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alison_Krauss_Steel_Rails.txt"")",2.2261335849761963,1152,coref,1
151,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alison_Krauss_That_Kind_Of_Love.txt"")",1.718750238418579,981,coref,1
152,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alison_Krauss_That_Makes_One_Of_Us.txt"")",1.3906488418579102,756,coref,1
153,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alison_Krauss_Winter_Of_A_Broken_Heart.txt"")",1.7343566417694092,1016,coref,1
154,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Blind_Love.txt"")",1.8749985694885254,1065,coref,1
155,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Can_You_Fool.txt"")",1.6405634880065918,1123,coref,1
156,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Come_And_Go_Blues.txt"")",2.623904228210449,1162,coref,1
157,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Every_Hungry_Woman.txt"")",1.9687628746032715,1088,coref,1
158,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Goin_Down_Slow.txt"")",1.1977753639221191,635,coref,1
159,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Happily_Married_Man.txt"")",2.250033378601074,1093,coref,1
160,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_It_Aint_Over_Yet.txt"")",1.5468056201934814,1092,coref,1
161,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Layla.txt"")",1.5625805854797363,979,coref,1
162,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Low_Down_Dirty_Mean.txt"")",2.2812540531158447,1094,coref,1
163,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Mean_Woman_Blues.txt"")",2.609369993209839,1128,coref,1
164,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Old_Friend.txt"")",2.515627145767212,1091,coref,1
165,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Seven_Turns.txt"")",1.7812583446502686,1079,coref,1
166,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Straight_From_The_Heart.txt"")",1.093714714050293,868,coref,1
167,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Allman_Brothers_Band_Whipping_Post.txt"")",1.5156259536743164,1012,coref,1
168,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_About_A_Heart.txt"")",2.328084707260132,1048,coref,1
169,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Anyway.txt"")",0.9843966960906982,759,coref,1
170,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Ariana.txt"")",1.0312631130218506,682,coref,1
171,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Cosmopolitician.txt"")",1.769855260848999,977,coref,1
172,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Days_Full_Of_Wonder.txt"")",1.8273489475250244,992,coref,1
173,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Girl_From_Pachacamac.txt"")",1.8447422981262207,1384,coref,1
174,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Missionary_Man.txt"")",1.7655894756317139,1310,coref,1
175,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Sensations.txt"")",2.125004768371582,1173,coref,1
176,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Alphaville_Wake_Up!.txt"")",2.85937237739563,1093,coref,1
177,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_California_Revisited.txt"")",0.8437671661376953,578,coref,1
178,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Cant_Fall_Asleep_To_A_Lullaby.txt"")",1.7812597751617432,923,coref,1
179,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Cast_The_Spirit.txt"")",2.5781033039093018,1245,coref,1
180,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Cinderella.txt"")",1.812474012374878,1041,coref,1
181,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Dont_Cry_Baby.txt"")",2.062448263168335,1066,coref,1
182,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Hangover.txt"")",2.578127145767212,1014,coref,1
183,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Hollywood.txt"")",0.906264066696167,712,coref,1
184,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_I_Dont_Believe_In_Miracles.txt"")",2.6280016899108887,1376,coref,1
185,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Indian_Summer.txt"")",0.42188549041748047,520,coref,1
186,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Love_And_Leaving.txt"")",1.4843995571136475,1083,coref,1
187,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_On_Target.txt"")",2.6093428134918213,1195,coref,1
188,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Only_Game_In_Town.txt"")",1.7500035762786865,1023,coref,1
189,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Paradise.txt"")",2.2343921661376953,1351,coref,1
190,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_People_In_The_Valley.txt"")",1.140641450881958,814,coref,1
191,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Playing_God.txt"")",1.2675657272338867,758,coref,1
192,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Sergeant_Darkness.txt"")",1.109403371810913,823,coref,1
193,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Shes_Beside_You.txt"")",1.2343411445617676,837,coref,1
194,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Shes_Gonna_Let_You_Down.txt"")",0.7343838214874268,627,coref,1
195,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Slow_Down.txt"")",2.0937154293060303,1244,coref,1
196,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_This_Time.txt"")",2.214353561401367,1030,coref,1
197,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Todays_The_Day.txt"")",1.1802196502685547,679,coref,1
198,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Tonight_Is_For_Dreamers.txt"")",2.6719117164611816,1404,coref,1
199,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\America_Town_And_Country.txt"")",1.2812433242797852,1022,coref,1
200,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_A_Christmas_To_Remember.txt"")",1.0155351161956787,819,coref,1
201,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Christmas_Cant_Be_Very_Far_Away.txt"")",1.0468602180480957,943,coref,1
202,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Hey_Now.txt"")",3.1249663829803467,1178,coref,1
203,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_I_Know_Better_Now.txt"")",2.7036919593811035,1066,coref,1
204,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Innocence_Lost.txt"")",2.0937600135803223,1037,coref,1
205,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Lay_Down.txt"")",1.578129768371582,853,coref,1
206,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Leave_It_All_Behind.txt"")",1.2343785762786865,976,coref,1
207,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Lifes_Gonna_Change.txt"")",1.2812283039093018,1130,coref,1
208,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Like_I_Love_You.txt"")",1.887549638748169,1274,coref,1
209,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Lucky_One.txt"")",3.9125657081604004,1475,coref,1
210,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_O_Sacred_Head.txt"")",0.7187244892120361,481,coref,1
211,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Rockin_Around_The_Christmas_Tree.txt"")",1.2499911785125732,891,coref,1
212,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Sleigh_Ride.txt"")",2.281287670135498,1493,coref,1
213,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Somewhere_Somehow.txt"")",1.5312702655792236,1109,coref,1
214,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_The_Christmas_Song.txt"")",1.2812540531158447,983,coref,1
215,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Amy_Grant_Til_The_Season_Comes_Round_Again.txt"")",1.4530925750732422,948,coref,1
216,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andrea_Bocelli_En_Aranjuez_Con_Tu_Amor.txt"")",0.8906288146972656,610,coref,1
217,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_A_Song_For_You.txt"")",2.656259298324585,1120,coref,1
218,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Beyond_The_Reef.txt"")",0.7990562915802002,499,coref,1
219,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Canadian_Sunset.txt"")",0.7187542915344238,519,coref,1
220,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Dont_You_Believe_It.txt"")",0.7037310600280762,556,coref,1
221,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Have_Yourself_A_Merry_Little_Christmas.txt"")",1.046886682510376,816,coref,1
222,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_If_I_Loved_You.txt"")",2.705608606338501,1528,coref,1
223,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Lonely_Street.txt"")",0.6406192779541016,748,coref,1
224,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Summer_Love.txt"")",0.7812438011169434,511,coref,1
225,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Sweet_Memories.txt"")",0.950098991394043,626,coref,1
226,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_The_Very_Thought_Of_You.txt"")",0.7423412799835205,462,coref,1
227,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Three_Coins_In_The_Fountain.txt"")",1.2812654972076416,731,coref,1
228,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Andy_Williams_Winter_Wonderland.txt"")",1.593735694885254,981,coref,1
229,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Annie_Helpless_Fool_For_Love.txt"")",3.2968809604644775,1523,coref,1
230,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Annie_Lets_Go_To_The_Movies.txt"")",2.671872138977051,1784,coref,1
231,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ariana_Grande_Give_It_Up.txt"")",4.062887668609619,1821,coref,1
232,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ariana_Grande_Greedy.txt"")",5.953137636184692,2515,coref,1
233,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ariana_Grande_I_Dont_Care.txt"")",0.8593862056732178,703,coref,1
234,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ariana_Grande_Love_The_Way_You_Lie.txt"")",2.140626907348633,1452,coref,1
235,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ariana_Grande_My_Piano.txt"")",7.437484502792358,2938,coref,1
236,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ariana_Grande_Snow_In_California.txt"")",3.8750290870666504,1728,coref,1
237,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ariel_Rivera_When_I_Meet_You.txt"")",3.515589952468872,1602,coref,1
238,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Deportees.txt"")",3.7500054836273193,1585,coref,1
239,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Guantanamera.txt"")",0.5468404293060303,433,coref,1
240,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Highway_In_The_Wind.txt"")",1.312497615814209,945,coref,1
241,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Lay_Down_Little_Doggies.txt"")",1.640648603439331,1005,coref,1
242,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Living_Like_A_Legend.txt"")",2.624978542327881,1410,coref,1
243,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Mystic_Journey.txt"")",2.7656280994415283,1291,coref,1
244,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Percys_Song.txt"")",4.034201622009277,1981,coref,1
245,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Red_River_Valley.txt"")",1.0781323909759521,883,coref,1
246,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Ridin_Down_The_Canyon.txt"")",1.7500267028808594,1371,coref,1
247,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_The_Streets_Of_Laredo.txt"")",2.2812485694885254,1170,coref,1
248,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_This_Troubled_Mind_Of_Mine.txt"")",2.3749969005584717,1071,coref,1
249,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Walking_Song.txt"")",1.6632912158966064,929,coref,1
250,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Wheel_Of_Fortune.txt"")",0.8281280994415283,568,coref,1
251,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Where_Have_All_The_Flowers_Gone.txt"")",1.3697504997253418,1276,coref,1
252,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arlo_Guthrie_Wont_Be_Long.txt"")",0.968757152557373,764,coref,1
253,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Baby_Poo.txt"")",2.484387159347534,1503,coref,1
254,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Dangerous.txt"")",2.7343719005584717,1389,coref,1
255,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Having_Fun_Is_Bad_For_You.txt"")",3.265624761581421,1553,coref,1
256,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Head_In_The_Freezer.txt"")",3.4158735275268555,1818,coref,1
257,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Horizon.txt"")",3.062469244003296,2050,coref,1
258,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_I_Want_To_Look_Like_Arnold.txt"")",3.8124470710754395,1853,coref,1
259,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Lets_Go_Bowling.txt"")",4.093751430511475,1961,coref,1
260,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Me_Like_Hockey!.txt"")",1.5949420928955078,1166,coref,1
261,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Oh_God,_Im_Santa_Claus.txt"")",3.1879515647888184,1707,coref,1
262,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_The_Christmas_Song.txt"")",3.7812626361846924,1833,coref,1
263,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_The_Coffee_Song.txt"")",2.468759298324585,1208,coref,1
264,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_The_Golf_Song.txt"")",2.5000247955322266,1600,coref,1
265,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_The_Last_Saskatchewan_Pirate.txt"")",7.09447717666626,3202,coref,1
266,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Arrogant_Worms_Things_Are_Looking_Bad_For_Santa.txt"")",2.234405755996704,1457,coref,1
267,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_4_Real.txt"")",3.453129529953003,1998,coref,1
268,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Bitchin_Summer.txt"")",4.9687559604644775,2165,coref,1
269,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Darlin.txt"")",3.609387159347534,1653,coref,1
270,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Falling_Fast.txt"")",1.6562113761901855,1157,coref,1
271,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Foolish_(Leave_Me_Alone).txt"")",2.395007371902466,1598,coref,1
272,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Heres_Your_Letter_(Toronto_Concert).txt"")",1.7499957084655762,998,coref,1
273,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_I_Found_True_Love.txt"")",1.7343809604644775,840,coref,1
274,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Im_With_You.txt"")",3.0644891262054443,1395,coref,1
275,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Just_Relax.txt"")",1.187506914138794,758,coref,1
276,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Let_Go.txt"")",2.0937421321868896,1313,coref,1
277,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Mobile.txt"")",2.0780997276306152,1363,coref,1
278,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_One_Of_Those_Girls.txt"")",3.141068458557129,1365,coref,1
279,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_Stop_Standing_There.txt"")",3.2812557220458984,1568,coref,1
280,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Avril_Lavigne_The_Punk_Show.txt"")",2.2044949531555176,1268,coref,1
